persona_id,age,employment_type,city_tier,total_income,monthly_expenses,expense_to_income_ratio,monthly_cashflow,savings_rate,current_savings,has_emergency_fund,emergency_fund_months,has_kpr,has_vehicle_credit,pinjol_active,total_debt,debt_to_income_ratio,credit_card_utilization,paylater_usage_history,financial_literacy_score,impulse_spending_tendency,item_price,available_cash,paylater_interest_rate,paylater_tenor_months,paylater_monthly_burden,item_to_income_ratio,slik_ojk_status,label_whatif
7,25,not_working,tier_2,1304906.7768414386,1047000.0,0.8024,257906.7768414386,0.1976,2999000.0,0,2.9,0,0,0,0.0,0.0,0.0,never,37.0,low,1894000.0,445000.0,0.025,12,205000.0,1.4514,Kol-1,buy_careful
7,31,permanent,tier_3,2408000.0,2008000.0,0.8339,400000.0,0.1661,3721000.0,0,1.9,0,0,0,0.0,0.0,0.0,never,47.0,low,10844000.0,903000.0,0.029,6,2122000.0,4.5033,Kol-1,dont_buy
3,54,freelance,tier_2,4616000.0,3729000.0,0.8078,887000.0,0.1922,2793000.0,0,0.7,0,0,0,0.0,0.0,0.0,good,64.0,high,3501000.0,722000.0,0.029,6,685000.0,0.7584,Kol-1,buy_careful
8,19,permanent,tier_1,6872000.0,5983000.0,0.8706,889000.0,0.1294,5736000.0,0,1.0,0,1,1,26541475.750492003,3.8623,0.0,good,63.0,high,10202000.0,1345000.0,0.028,3,3686000.0,1.4846,Kol-2,dont_buy
8,22,permanent,tier_2,3751000.0,2720000.0,0.7251,1031000.0,0.2749,4916000.0,0,1.8,0,1,2,25407202.148111593,6.7734,0.239,problematic,42.0,low,309000.0,1325000.0,0.036,1,320000.0,0.0824,Kol-4,dont_buy
9,24,permanent,tier_1,7923000.0,5579000.0,0.7042,2344000.0,0.2958,11358000.0,0,2.0,0,1,1,30922278.823210645,3.9028,0.0,good,51.0,high,13028000.0,4946000.0,0.025,1,13354000.0,1.6443,Kol-2,dont_buy
4,32,freelance,tier_3,3154000.0,2569000.0,0.8145,585000.0,0.1855,1469000.0,0,0.6,0,0,0,0.0,0.0,0.0,never,43.0,medium,2843000.0,236000.0,0.028,12,317000.0,0.9014,Kol-1,just_buy
5,41,contract,tier_1,11294000.0,6812000.0,0.6032,4482000.0,0.3968,37922000.0,1,5.6,1,1,0,292621472.3864445,25.9095,0.0,good,59.0,medium,15904000.0,16968000.0,0.031,6,3144000.0,1.4082,Kol-1,dont_buy
7,28,contract,tier_1,5765000.0,4615000.0,0.8005,1150000.0,0.1995,6246000.0,0,1.4,0,0,0,0.0,0.0,0.0,good,36.0,medium,816000.0,3089000.0,0.029,3,296000.0,0.1415,Kol-1,just_buy
8,29,contract,tier_2,6909000.0,4959000.0,0.7178,1950000.0,0.2822,21248000.0,1,4.3,0,1,0,20894613.380179368,3.0243,0.2185,never,50.0,medium,1523000.0,8457000.0,0.022,12,160000.0,0.2204,Kol-1,buy_careful
8,34,permanent,tier_1,14883000.0,9131000.0,0.6135,5752000.0,0.3865,51094000.0,1,5.6,0,1,0,22581826.76865675,1.5173,0.0,good,58.0,high,1636000.0,9198000.0,0.02,6,305000.0,0.1099,Kol-1,buy_careful
7,22,contract,tier_1,12049000.0,7140000.0,0.5926,4909000.0,0.4074,28217000.0,1,4.0,0,0,1,2636143.363654908,0.2188,0.3791,good,52.0,medium,2364000.0,14487000.0,0.034,3,868000.0,0.1962,Kol-1,just_buy
6,22,permanent,tier_1,14671000.0,9381000.0,0.6394,5290000.0,0.3606,28951000.0,1,3.1,0,1,0,24393514.82131596,1.6627,0.0,never,58.0,medium,4978000.0,11137000.0,0.032,1,5137000.0,0.3393,Kol-1,buy_careful
1,30,permanent,tier_3,4190000.0,3617000.0,0.8632,573000.0,0.1368,1904000.0,0,0.5,0,0,0,0.0,0.0,0.1881,good,54.0,medium,4894000.0,280000.0,0.035,3,1803000.0,1.168,Kol-1,dont_buy
5,27,permanent,tier_1,7192000.0,4966000.0,0.6905,2226000.0,0.3095,13056000.0,0,2.6,0,1,0,27983657.184368283,3.8909,0.0,good,46.0,high,4396000.0,7547000.0,0.024,1,4502000.0,0.6112,Kol-1,dont_buy
5,23,permanent,tier_2,5141000.0,3821000.0,0.7432,1320000.0,0.2568,6757000.0,0,1.8,0,1,1,21513271.614559643,4.1846,0.0,never,86.0,medium,2667000.0,3356000.0,0.04,3,996000.0,0.5188,Kol-1,dont_buy
9,28,freelance,tier_1,6102000.0,5188000.0,0.8502,914000.0,0.1498,8596000.0,0,1.7,0,0,0,0.0,0.0,0.0,good,59.0,medium,1219000.0,2955000.0,0.022,12,128000.0,0.1998,Kol-1,just_buy
6,33,permanent,tier_1,10581000.0,6963000.0,0.6581,3618000.0,0.3419,28113000.0,1,4.0,0,1,0,28034163.784187175,2.6495,0.0,never,41.0,high,3174000.0,12185000.0,0.024,3,1134000.0,0.3,Kol-1,buy_careful
7,23,freelance,tier_3,4147000.0,3143000.0,0.7579,1004000.0,0.2421,6791000.0,0,2.2,0,1,1,26125838.692991327,6.2999,0.7506,good,55.0,medium,3889000.0,3472000.0,0.036,3,1436000.0,0.9378,Kol-1,dont_buy
5,31,permanent,tier_3,4218000.0,3257000.0,0.7722,961000.0,0.2278,3446000.0,0,1.1,0,1,3,31269746.71745887,7.4134,0.1554,problematic,62.0,high,8744000.0,487000.0,0.039,1,9085000.0,2.073,Kol-3,dont_buy
9,35,permanent,tier_3,3077000.0,2591000.0,0.8421,486000.0,0.1579,5306000.0,0,2.0,0,1,0,29461176.247351624,9.5746,0.0,good,76.0,low,3228000.0,2398000.0,0.02,6,603000.0,1.0491,Kol-1,dont_buy
5,24,freelance,tier_1,6167000.0,5067000.0,0.8216,1100000.0,0.1784,12584000.0,0,2.5,0,0,0,0.0,0.0,0.0,good,16.0,high,1888000.0,1277000.0,0.037,1,1958000.0,0.3061,Kol-1,dont_buy
2,34,freelance,tier_3,3057000.0,2400000.0,0.7851,657000.0,0.2149,7097000.0,0,3.0,0,0,0,0.0,0.0,0.0,good,52.0,low,464000.0,2998000.0,0.028,12,52000.0,0.1518,Kol-1,just_buy
9,35,contract,tier_1,5059000.0,4149000.0,0.8201,910000.0,0.1799,9312000.0,0,2.2,0,1,1,19562135.648550715,3.8668,0.0,problematic,56.0,high,4821000.0,2469000.0,0.038,12,585000.0,0.953,Kol-2,dont_buy
5,18,contract,tier_3,3288000.0,2703000.0,0.8221,585000.0,0.1779,2994000.0,0,1.1,0,1,1,26747482.184649725,8.1349,0.0,problematic,49.0,low,320000.0,697000.0,0.02,1,326000.0,0.0973,Kol-2,dont_buy
6,26,freelance,tier_1,11977000.0,7690000.0,0.6421,4287000.0,0.3579,36997000.0,1,4.8,1,1,0,314187259.64716166,26.2326,0.0,good,29.0,low,12811000.0,14860000.0,0.029,12,1439000.0,1.0696,Kol-1,buy_careful
4,26,permanent,tier_3,4840000.0,4072000.0,0.8413,768000.0,0.1587,9149000.0,0,2.2,0,0,0,0.0,0.0,0.0,good,64.0,medium,2185000.0,4489000.0,0.032,6,434000.0,0.4514,Kol-1,just_buy
9,59,contract,tier_3,2393000.0,2145000.0,0.8964,248000.0,0.1036,2504000.0,0,1.2,0,0,2,6349887.019544315,2.6535,0.0,problematic,41.0,medium,1128000.0,306000.0,0.028,3,408000.0,0.4714,Kol-4,dont_buy
10,30,permanent,tier_2,7238000.0,3757000.0,0.5191,3481000.0,0.4809,16524000.0,1,4.4,0,1,1,25497105.137112834,3.5227,0.0,good,53.0,low,499000.0,8623000.0,0.04,1,519000.0,0.0689,Kol-2,buy_careful
6,35,permanent,tier_2,4099000.0,3339000.0,0.8146,760000.0,0.1854,5307000.0,0,1.6,0,1,0,18286762.192049075,4.4613,0.398,good,60.0,medium,15482000.0,1573000.0,0.037,3,5734000.0,3.777,Kol-1,dont_buy
9,27,permanent,tier_2,7166000.0,3874000.0,0.5406,3292000.0,0.4594,25187000.0,1,6.5,0,1,1,16208662.158879487,2.2619,0.0,good,63.0,medium,1411000.0,6570000.0,0.037,12,170000.0,0.1969,Kol-2,buy_careful
1,36,permanent,tier_1,9147000.0,6619000.0,0.7236,2528000.0,0.2764,5067000.0,0,0.8,0,0,1,3970259.1282024463,0.4341,0.0,problematic,52.0,medium,878000.0,653000.0,0.029,3,318000.0,0.096,Kol-3,dont_buy
8,27,freelance,tier_1,9818000.0,6521000.0,0.6642,3297000.0,0.3358,14520000.0,0,2.2,1,1,0,294802268.6781781,30.0267,0.0,good,61.0,low,343000.0,8352000.0,0.032,6,68000.0,0.0349,Kol-1,just_buy
6,35,contract,tier_1,12086000.0,6478000.0,0.536,5608000.0,0.464,35336000.0,1,5.5,0,0,3,6608475.862257421,0.5468,0.3109,problematic,42.0,low,1615000.0,8750000.0,0.038,1,1676000.0,0.1336,Kol-3,dont_buy
9,32,freelance,tier_3,3494000.0,2931000.0,0.8389,563000.0,0.1611,4812000.0,0,1.6,0,1,0,19237086.395550057,5.5057,0.0,good,40.0,medium,345000.0,1483000.0,0.03,1,355000.0,0.0987,Kol-1,buy_careful
7,31,permanent,tier_1,5299000.0,4127000.0,0.7788,1172000.0,0.2212,12690000.0,1,3.1,0,0,0,0.0,0.0,0.0,never,64.0,medium,14856000.0,2873000.0,0.025,1,15227000.0,2.8035,Kol-1,dont_buy
8,27,not_working,tier_3,1484858.402762476,1356000.0,0.9132,128858.40276247589,0.0868,764000.0,0,0.6,0,0,0,0.0,0.0,0.0,good,72.0,medium,2086000.0,440000.0,0.021,1,2130000.0,1.4048,Kol-1,dont_buy
3,35,not_working,tier_2,629941.3722679412,557000.0,0.8842,72941.37226794125,0.1158,715000.0,0,1.3,0,0,1,2346440.9372398183,3.7249,0.2428,never,46.0,low,1998000.0,128000.0,0.022,1,2042000.0,3.1717,Kol-1,dont_buy
7,30,contract,tier_3,3231000.0,2483000.0,0.7685,748000.0,0.2315,2716000.0,0,1.1,0,0,1,2153065.1155724046,0.6664,0.6045,problematic,47.0,high,4885000.0,1247000.0,0.037,1,5066000.0,1.5119,Kol-2,dont_buy
4,51,freelance,tier_3,3480000.0,2943000.0,0.8457,537000.0,0.1543,4710000.0,0,1.6,0,1,0,22522731.92219601,6.472,0.2755,never,52.0,low,2154000.0,922000.0,0.028,3,778000.0,0.619,Kol-1,dont_buy
7,35,freelance,tier_2,4536000.0,3409000.0,0.7515,1127000.0,0.2485,7131000.0,0,2.1,0,1,0,20608815.705192205,4.5434,0.0,never,54.0,high,1070000.0,2205000.0,0.035,12,127000.0,0.2359,Kol-1,buy_careful
6,59,permanent,tier_3,4761000.0,3343000.0,0.7022,1418000.0,0.2978,9219000.0,0,2.8,0,1,1,27153642.936873104,5.7033,0.0,problematic,32.0,medium,3319000.0,3304000.0,0.035,3,1222000.0,0.6971,Kol-4,dont_buy
1,19,contract,tier_3,3501000.0,2499000.0,0.7138,1002000.0,0.2862,2761000.0,0,1.1,0,1,1,19178138.552688275,5.4779,0.0,problematic,56.0,medium,5166000.0,622000.0,0.034,1,5342000.0,1.4756,Kol-4,dont_buy
6,26,contract,tier_2,4385000.0,3071000.0,0.7003,1314000.0,0.2997,4915000.0,0,1.6,0,0,0,0.0,0.0,0.0462,good,61.0,medium,2272000.0,2309000.0,0.024,3,812000.0,0.5181,Kol-1,just_buy
8,24,permanent,tier_2,4009000.0,3346000.0,0.8346,663000.0,0.1654,7389000.0,0,2.2,0,1,0,25851717.267750017,6.4484,0.1329,never,73.0,low,7192000.0,3468000.0,0.02,6,1343000.0,1.794,Kol-1,dont_buy
6,27,permanent,tier_1,14129000.0,8318000.0,0.5887,5811000.0,0.4113,36305000.0,1,4.4,0,0,0,0.0,0.0,0.0,good,30.0,high,3227000.0,10845000.0,0.03,6,635000.0,0.2284,Kol-1,buy_careful
7,26,contract,tier_1,7953000.0,5807000.0,0.7302,2146000.0,0.2698,16834000.0,0,2.9,0,0,0,0.0,0.0,0.0,never,35.0,high,4256000.0,3774000.0,0.034,3,1563000.0,0.5351,Kol-1,buy_careful
2,33,contract,tier_1,11595000.0,7013000.0,0.6048,4582000.0,0.3952,32078000.0,1,4.6,0,1,1,20787178.889092688,1.7928,0.0,problematic,40.0,low,552000.0,9764000.0,0.038,1,573000.0,0.0476,Kol-2,buy_careful
6,19,permanent,tier_1,11709000.0,8435000.0,0.7204,3274000.0,0.2796,33202000.0,1,3.9,0,0,0,0.0,0.0,0.0,never,16.0,low,3303000.0,9193000.0,0.037,1,3425000.0,0.2821,Kol-1,buy_careful
10,40,permanent,tier_3,4402000.0,3582000.0,0.8137,820000.0,0.1863,4703000.0,0,1.3,0,1,0,28553376.651487954,6.4865,0.0,never,57.0,high,2707000.0,501000.0,0.026,6,522000.0,0.6149,Kol-1,buy_careful
10,31,permanent,tier_2,4763000.0,3435000.0,0.7212,1328000.0,0.2788,4851000.0,0,1.4,0,0,0,0.0,0.0,0.0343,good,58.0,low,567000.0,625000.0,0.028,6,110000.0,0.119,Kol-1,just_buy
9,32,freelance,tier_2,8468000.0,5830000.0,0.6885,2638000.0,0.3115,28265000.0,1,4.8,0,1,0,18055007.066590272,2.1321,0.607,good,54.0,medium,3037000.0,4442000.0,0.035,6,612000.0,0.3586,Kol-1,just_buy
2,21,contract,tier_2,3240000.0,2730000.0,0.8426,510000.0,0.1574,1372000.0,0,0.5,0,0,0,0.0,0.0,0.0,good,57.0,medium,1535000.0,711000.0,0.036,12,183000.0,0.4738,Kol-1,just_buy
2,20,permanent,tier_1,10409000.0,6533000.0,0.6276,3876000.0,0.3724,39558000.0,1,6.1,0,0,0,0.0,0.0,0.0,good,78.0,low,2228000.0,7550000.0,0.035,6,449000.0,0.214,Kol-1,just_buy
8,25,contract,tier_1,7992000.0,5602000.0,0.701,2390000.0,0.299,15140000.0,0,2.7,0,0,2,3926972.9158157213,0.4914,0.0,problematic,36.0,low,2804000.0,5028000.0,0.034,3,1030000.0,0.3509,Kol-5,dont_buy
6,28,not_working,tier_2,1331367.70622197,1233000.0,0.9261,98367.70622197003,0.0739,564000.0,0,0.5,0,0,0,0.0,0.0,0.0,never,54.0,medium,3324000.0,270000.0,0.02,6,620000.0,2.4967,Kol-1,dont_buy
10,31,freelance,tier_1,8776000.0,6033000.0,0.6874,2743000.0,0.3126,30399000.0,1,5.0,0,1,1,28479374.827238135,3.2451,0.0,problematic,43.0,medium,2048000.0,7158000.0,0.024,6,390000.0,0.2334,Kol-2,buy_careful
2,24,contract,tier_3,4169000.0,3462000.0,0.8304,707000.0,0.1696,6686000.0,0,1.9,0,0,0,0.0,0.0,0.0,good,25.0,high,3423000.0,3170000.0,0.025,3,1227000.0,0.8211,Kol-1,dont_buy
10,21,permanent,tier_2,4703000.0,3796000.0,0.8071,907000.0,0.1929,4214000.0,0,1.1,0,0,0,0.0,0.0,0.0,good,21.0,high,1809000.0,1332000.0,0.021,6,339000.0,0.3846,Kol-1,buy_careful
6,19,contract,tier_3,4057000.0,3300000.0,0.8134,757000.0,0.1866,8010000.0,0,2.4,0,1,1,20558580.400777195,5.0674,0.0,problematic,45.0,medium,4118000.0,4675000.0,0.037,12,496000.0,1.015,Kol-2,dont_buy
3,31,freelance,tier_3,5977000.0,4444000.0,0.7435,1533000.0,0.2565,3685000.0,0,0.8,0,1,0,20406402.40712229,3.4142,0.0,never,76.0,high,979000.0,395000.0,0.035,3,361000.0,0.1638,Kol-1,buy_careful
6,31,permanent,tier_1,10214000.0,5121000.0,0.5014,5093000.0,0.4986,57979000.0,1,11.3,0,1,0,16039924.955816472,1.5704,0.0,good,72.0,medium,11264000.0,16789000.0,0.027,12,1243000.0,1.1028,Kol-1,just_buy
10,31,permanent,tier_3,4947000.0,4041000.0,0.8169,906000.0,0.1831,9100000.0,0,2.3,0,0,0,0.0,0.0,0.0,good,64.0,medium,9104000.0,1671000.0,0.03,1,9377000.0,1.8403,Kol-1,dont_buy
7,35,not_working,tier_1,1054687.7097800863,962000.0,0.9121,92687.7097800863,0.0879,936000.0,0,1.0,0,0,0,0.0,0.0,0.0,never,32.0,high,373000.0,306000.0,0.029,12,42000.0,0.3537,Kol-1,buy_careful
3,51,contract,tier_2,5139000.0,3739000.0,0.7276,1400000.0,0.2724,10817000.0,0,2.9,0,1,0,23892602.707621653,4.6493,0.0,good,86.0,medium,362000.0,4364000.0,0.038,12,44000.0,0.0704,Kol-1,just_buy
6,29,contract,tier_2,7982000.0,5355000.0,0.6709,2627000.0,0.3291,15117000.0,0,2.8,0,0,2,2751323.3571009887,0.3447,0.0,problematic,43.0,medium,3666000.0,2479000.0,0.027,1,3765000.0,0.4593,Kol-2,dont_buy
9,48,freelance,tier_3,3625000.0,2789000.0,0.7694,836000.0,0.2306,2266000.0,0,0.8,0,0,0,0.0,0.0,0.3421,never,45.0,low,659000.0,629000.0,0.033,12,77000.0,0.1818,Kol-1,just_buy
10,52,permanent,tier_3,4375000.0,3123000.0,0.7138,1252000.0,0.2862,14858000.0,1,4.8,0,1,0,25600133.0051655,5.8515,0.0,never,36.0,medium,1237000.0,2780000.0,0.038,1,1284000.0,0.2827,Kol-1,dont_buy
10,33,permanent,tier_3,2360000.0,2036000.0,0.8627,324000.0,0.1373,2133000.0,0,1.0,0,1,0,26655739.28477634,11.2948,0.0,good,57.0,high,14241000.0,1162000.0,0.027,6,2758000.0,6.0343,Kol-1,dont_buy
4,35,contract,tier_2,5920000.0,4876000.0,0.8236,1044000.0,0.1764,8958000.0,0,1.8,0,0,0,0.0,0.0,0.0,good,41.0,medium,4615000.0,4193000.0,0.03,3,1677000.0,0.7796,Kol-1,dont_buy
7,29,permanent,tier_2,5547000.0,4544000.0,0.8192,1003000.0,0.1808,3422000.0,0,0.8,0,0,0,0.0,0.0,0.4648,never,46.0,high,3499000.0,1707000.0,0.027,6,678000.0,0.6308,Kol-1,buy_careful
6,34,freelance,tier_2,6927000.0,4880000.0,0.7045,2047000.0,0.2955,9266000.0,0,1.9,0,1,0,26275142.58034379,3.7931,0.3063,good,40.0,medium,7608000.0,5303000.0,0.032,6,1511000.0,1.0983,Kol-1,buy_careful
9,20,not_working,tier_2,966299.4129398188,883000.0,0.9138,83299.41293981881,0.0862,295000.0,0,0.3,0,0,0,0.0,0.0,0.0,good,39.0,high,1223000.0,34000.0,0.024,6,233000.0,1.2657,Kol-1,buy_careful
1,26,permanent,tier_2,6076000.0,5099000.0,0.8392,977000.0,0.1608,3160000.0,0,0.6,0,1,0,28925752.584544614,4.7607,0.0,never,40.0,low,859000.0,1773000.0,0.034,6,172000.0,0.1414,Kol-1,just_buy
4,37,permanent,tier_2,4190000.0,3516000.0,0.8391,674000.0,0.1609,2945000.0,0,0.8,0,0,1,2161967.553925942,0.516,0.0,good,62.0,low,4394000.0,640000.0,0.027,1,4513000.0,1.0487,Kol-1,dont_buy
1,33,permanent,tier_1,11444000.0,7431000.0,0.6493,4013000.0,0.3507,34246000.0,1,4.6,0,1,0,23994413.52689882,2.0967,0.1487,never,45.0,low,823000.0,8787000.0,0.037,3,305000.0,0.0719,Kol-1,just_buy
5,28,freelance,tier_3,2512000.0,2360000.0,0.9395,152000.0,0.0605,398000.0,0,0.2,0,0,0,0.0,0.0,0.0,never,53.0,low,3817000.0,155000.0,0.038,1,3962000.0,1.5195,Kol-1,dont_buy
4,22,not_working,tier_2,962391.1769125408,895000.0,0.93,67391.1769125408,0.07,303000.0,0,0.3,0,0,0,0.0,0.0,0.0,good,10.0,high,2546000.0,141000.0,0.039,1,2645000.0,2.6455,Kol-1,dont_buy
2,35,freelance,tier_1,12636000.0,7228000.0,0.572,5408000.0,0.428,37468000.0,1,5.2,0,0,0,0.0,0.0,0.0,good,66.0,low,15247000.0,14362000.0,0.033,6,3044000.0,1.2066,Kol-1,just_buy
1,29,contract,tier_3,2188000.0,1834000.0,0.8382,354000.0,0.1618,3469000.0,0,1.9,0,1,0,16382519.377086485,7.4874,0.0,never,54.0,medium,4635000.0,1417000.0,0.037,12,558000.0,2.1184,Kol-1,dont_buy
6,19,permanent,tier_2,5130000.0,4457000.0,0.8688,673000.0,0.1312,6856000.0,0,1.5,0,0,1,3909170.898393931,0.762,0.0,problematic,23.0,low,363000.0,2790000.0,0.025,6,70000.0,0.0708,Kol-5,buy_careful
8,32,freelance,tier_2,4852000.0,4090000.0,0.843,762000.0,0.157,2730000.0,0,0.7,0,0,0,0.0,0.0,0.0,good,39.0,high,730000.0,464000.0,0.032,1,753000.0,0.1505,Kol-1,buy_careful
4,35,contract,tier_1,12905000.0,6835000.0,0.5296,6070000.0,0.4704,68819000.0,1,10.1,1,0,0,268899047.9555021,20.8368,0.0,good,35.0,medium,1465000.0,21254000.0,0.022,6,276000.0,0.1135,Kol-1,just_buy
8,38,permanent,tier_2,7065000.0,3941000.0,0.5578,3124000.0,0.4422,27533000.0,1,7.0,0,0,1,1958956.1658761876,0.2773,0.1254,problematic,47.0,medium,2259000.0,3155000.0,0.038,12,274000.0,0.3197,Kol-4,dont_buy
4,31,permanent,tier_3,3760000.0,2789000.0,0.7418,971000.0,0.2582,6821000.0,0,2.4,0,1,0,28292726.581940174,7.5247,0.0,good,73.0,medium,3360000.0,3177000.0,0.036,1,3481000.0,0.8936,Kol-1,dont_buy
1,30,permanent,tier_3,2864000.0,2337000.0,0.816,527000.0,0.184,5102000.0,0,2.2,0,0,0,0.0,0.0,0.0,good,73.0,medium,7367000.0,1937000.0,0.037,6,1500000.0,2.5723,Kol-1,dont_buy
2,57,not_working,tier_2,1228370.854339646,1046000.0,0.8515,182370.85433964594,0.1485,1589000.0,0,1.5,0,0,2,4401273.655098032,3.583,0.0,problematic,41.0,high,3612000.0,255000.0,0.039,6,743000.0,2.9405,Kol-2,dont_buy
8,23,freelance,tier_2,7792000.0,5408000.0,0.694,2384000.0,0.306,7879000.0,0,1.5,0,1,0,25863488.21417924,3.3192,0.0,good,65.0,medium,709000.0,2110000.0,0.022,6,134000.0,0.091,Kol-1,just_buy
3,22,freelance,tier_3,2164000.0,2013000.0,0.9302,151000.0,0.0698,1701000.0,0,0.8,0,1,0,23609247.991035156,10.91,0.217,never,42.0,low,2892000.0,404000.0,0.034,6,580000.0,1.3364,Kol-1,dont_buy
7,41,permanent,tier_2,4569000.0,3275000.0,0.7168,1294000.0,0.2832,7900000.0,0,2.4,0,1,0,18890826.011147942,4.1346,0.0,never,67.0,low,2176000.0,1925000.0,0.026,3,782000.0,0.4763,Kol-1,buy_careful
7,37,permanent,tier_2,5932000.0,4509000.0,0.7601,1423000.0,0.2399,8461000.0,0,1.9,0,0,0,0.0,0.0,0.0,never,61.0,low,2439000.0,3722000.0,0.021,12,254000.0,0.4112,Kol-1,just_buy
3,28,permanent,tier_3,2890000.0,2735000.0,0.9464,155000.0,0.0536,844000.0,0,0.3,0,0,0,0.0,0.0,0.2897,never,57.0,low,1870000.0,310000.0,0.022,12,197000.0,0.6471,Kol-1,buy_careful
6,23,permanent,tier_3,2637000.0,2501000.0,0.9484,136000.0,0.0516,1601000.0,0,0.6,0,0,1,2733421.150753254,1.0366,0.0,good,46.0,medium,1043000.0,612000.0,0.037,3,386000.0,0.3955,Kol-2,dont_buy
2,20,contract,tier_1,5819000.0,4178000.0,0.718,1641000.0,0.282,13180000.0,1,3.2,0,1,0,22383484.727736123,3.8466,0.2643,never,62.0,medium,914000.0,7670000.0,0.023,6,173000.0,0.1571,Kol-1,just_buy
1,33,contract,tier_2,6529000.0,5246000.0,0.8035,1283000.0,0.1965,8071000.0,0,1.5,0,0,0,0.0,0.0,0.0903,good,56.0,high,4070000.0,4556000.0,0.027,12,449000.0,0.6234,Kol-1,buy_careful
8,21,contract,tier_3,4102000.0,3228000.0,0.7869,874000.0,0.2131,8543000.0,0,2.6,0,0,0,0.0,0.0,0.0,good,37.0,medium,2893000.0,1563000.0,0.02,1,2951000.0,0.7053,Kol-1,dont_buy
2,25,permanent,tier_2,5375000.0,4650000.0,0.8651,725000.0,0.1349,4398000.0,0,0.9,0,0,0,0.0,0.0,0.0,good,81.0,high,12476000.0,1090000.0,0.02,6,2329000.0,2.3211,Kol-1,dont_buy
6,19,not_working,tier_1,627774.6527899904,544000.0,0.8666,83774.65278999042,0.1334,203000.0,0,0.4,0,0,0,0.0,0.0,0.0,good,56.0,low,4347000.0,71000.0,0.026,6,838000.0,6.9245,Kol-1,dont_buy
3,34,freelance,tier_2,2905000.0,2634000.0,0.9067,271000.0,0.0933,1508000.0,0,0.6,0,0,0,0.0,0.0,0.0,never,61.0,low,2830000.0,332000.0,0.022,12,298000.0,0.9742,Kol-1,buy_careful
8,18,permanent,tier_3,4935000.0,3814000.0,0.7728,1121000.0,0.2272,3225000.0,0,0.8,0,1,0,19800409.748435877,4.0122,0.0,good,93.0,medium,3212000.0,1443000.0,0.027,12,354000.0,0.6509,Kol-1,just_buy
10,19,contract,tier_2,6618000.0,5530000.0,0.8356,1088000.0,0.1644,11673000.0,0,2.1,0,0,0,0.0,0.0,0.0,good,45.0,medium,6381000.0,1798000.0,0.03,6,1255000.0,0.9642,Kol-1,buy_careful
7,19,freelance,tier_2,10383000.0,6422000.0,0.6185,3961000.0,0.3815,10564000.0,0,1.6,0,0,1,2569639.1649126248,0.2475,0.0,never,26.0,low,779000.0,6217000.0,0.031,12,89000.0,0.075,Kol-1,just_buy
9,28,permanent,tier_2,6064000.0,4452000.0,0.7342,1612000.0,0.2658,14536000.0,1,3.3,0,0,0,0.0,0.0,0.0777,never,48.0,medium,2378000.0,8499000.0,0.028,3,859000.0,0.3922,Kol-1,just_buy
3,28,permanent,tier_1,5799000.0,4580000.0,0.7898,1219000.0,0.2102,3734000.0,0,0.8,0,0,0,0.0,0.0,0.3482,good,74.0,medium,846000.0,742000.0,0.024,1,866000.0,0.1459,Kol-1,just_buy
9,27,contract,tier_2,4824000.0,3487000.0,0.7228,1337000.0,0.2772,7912000.0,0,2.3,0,0,0,0.0,0.0,0.0,good,53.0,medium,8800000.0,2929000.0,0.022,6,1660000.0,1.8242,Kol-1,dont_buy
5,34,permanent,tier_1,13812000.0,8834000.0,0.6396,4978000.0,0.3604,53262000.0,1,6.0,0,1,0,19786852.347306937,1.4326,0.0,good,42.0,medium,2203000.0,29715000.0,0.027,3,794000.0,0.1595,Kol-1,just_buy
10,23,not_working,tier_1,1375133.6186211521,1300000.0,0.9454,75133.61862115213,0.0546,283000.0,0,0.2,0,0,0,0.0,0.0,0.2275,never,51.0,low,1479000.0,47000.0,0.029,12,166000.0,1.0755,Kol-1,buy_careful
10,22,permanent,tier_1,7055000.0,4338000.0,0.6149,2717000.0,0.3851,25869000.0,1,6.0,0,1,3,24923673.046710946,3.5328,0.0,problematic,42.0,medium,2264000.0,8348000.0,0.02,6,423000.0,0.3209,Kol-3,dont_buy
5,50,contract,tier_2,4241000.0,3446000.0,0.8125,795000.0,0.1875,6134000.0,0,1.8,0,0,0,0.0,0.0,0.0,never,40.0,high,928000.0,1969000.0,0.023,6,176000.0,0.2188,Kol-1,buy_careful
7,33,permanent,tier_2,5618000.0,4797000.0,0.8539,821000.0,0.1461,9461000.0,0,2.0,0,0,1,1582488.6071382468,0.2817,0.0,problematic,49.0,low,964000.0,2167000.0,0.022,6,182000.0,0.1716,Kol-3,dont_buy
6,24,permanent,tier_1,10504000.0,6947000.0,0.6614,3557000.0,0.3386,8735000.0,0,1.3,0,1,3,23143875.004394606,2.2033,0.0,problematic,52.0,low,452000.0,2438000.0,0.04,6,93000.0,0.043,Kol-4,dont_buy
4,27,permanent,tier_3,2455000.0,2069000.0,0.8428,386000.0,0.1572,3367000.0,0,1.6,0,0,0,0.0,0.0,0.0,never,45.0,medium,996000.0,1966000.0,0.031,12,114000.0,0.4057,Kol-1,just_buy
3,35,permanent,tier_1,6150000.0,4503000.0,0.7322,1647000.0,0.2678,16429000.0,1,3.6,0,0,0,0.0,0.0,0.0,good,74.0,high,2482000.0,9796000.0,0.025,3,889000.0,0.4036,Kol-1,buy_careful
